movie_id,title,genre,rating,budget_million,gross_million,director,lead_actor,release_year,profit
4884,Movie 5423,Comedy,4.1,150.0,600.0,Tarantino,Actor B,2019,450.0
4885,Movie 5424,Sci-Fi,6.5,150.0,0.0,Scorsese,Actor E,2016,-150.0
4886,Movie 5424,Sci-Fi,5.7,100.0,0.0,Scorsese,Actor D,2022,-100.0
4887,Movie 5426,Romance,6.0,60.0,600.0,Unknown,Actor E,2019,540.0
4888,Movie 5427,Fantasy,9.0,60.0,80.0,Tarantino,Actor D,2017,20.0
4889,Movie 5428,Horror,5.8,150.0,600.0,Tarantino,Actor C,2018,450.0
4890,Movie 5429,Sci-Fi,7.9,150.0,0.0,Cameron,Actor A,2017,-150.0
4891,Movie 543,Drama,4.8,10.0,20.0,Tarantino,Actor B,2018,10.0
4892,Movie 5430,Horror,4.5,60.0,20.0,Cameron,Actor A,2016,-40.0
4893,Movie 5431,Comedy,6.3,60.0,80.0,Nolan,Actor C,2019,20.0
4894,Movie 5432,Thriller,5.1,100.0,300.0,Rajamouli,Unknown,2017,200.0
4895,Movie 5433,Fantasy,4.5,60.0,300.0,Rajamouli,Unknown,2021,240.0
4896,Movie 5434,Drama,6.47,60.0,80.0,Tarantino,Actor A,2018,20.0
4897,Movie 5435,Comedy,4.3,10.0,300.0,Tarantino,Unknown,2015,290.0
4898,Movie 5436,Drama,5.8,100.0,20.0,Rajamouli,Actor B,2015,-80.0
4899,Movie 5437,Drama,7.8,60.0,80.0,Cameron,Actor D,2018,20.0
4900,Movie 5438,Fantasy,8.5,60.0,600.0,Tarantino,Actor E,2022,540.0
4901,Movie 5439,Action,3.8,100.0,0.0,Spielberg,Actor D,2021,-100.0
4902,Movie 544,Romance,7.3,30.0,300.0,Rajamouli,Actor C,2020,270.0
4903,Movie 5440,Romance,7.8,30.0,0.0,Cameron,Actor E,2018,-30.0
4904,Movie 5441,Horror,3.8,10.0,80.0,Cameron,Actor A,2017,70.0
4905,Movie 5442,Romance,4.6,30.0,20.0,Rajamouli,Unknown,2021,-10.0
4906,Movie 5443,Horror,8.5,150.0,20.0,Spielberg,Unknown,2022,-130.0
4907,Movie 5444,Action,6.2,100.0,300.0,Unknown,Actor A,2018,200.0
4908,Movie 5445,Sci-Fi,7.7,10.0,20.0,Cameron,Actor B,2015,10.0
4909,Movie 5446,Horror,4.0,60.0,150.0,Tarantino,Actor C,2022,90.0
4910,Movie 5447,Horror,7.2,150.0,0.0,Scorsese,Actor D,2019,-150.0
4911,Movie 5448,Romance,5.0,100.0,600.0,Unknown,Actor A,2022,500.0
4912,Movie 5449,Romance,3.8,60.0,300.0,Cameron,Actor D,2015,240.0
4913,Movie 5449,Comedy,5.9,10.0,20.0,Unknown,Actor C,2019,10.0
4914,Movie 545,Sci-Fi,7.9,10.0,300.0,Tarantino,Actor B,2016,290.0
4915,Movie 5451,Drama,5.8,60.0,300.0,Cameron,Actor C,2022,240.0
4916,Movie 5452,Fantasy,6.4,10.0,0.0,Tarantino,Actor B,2020,-10.0
4917,Movie 5453,Horror,6.42,60.0,0.0,Scorsese,Actor B,2019,-60.0
4918,Movie 5454,Sci-Fi,9.5,60.0,80.0,Scorsese,Actor B,2019,20.0
4919,Movie 5455,Romance,8.2,60.0,0.0,Rajamouli,Actor A,2018,-60.0
4920,Movie 5456,Sci-Fi,5.2,60.0,600.0,Unknown,Actor D,2018,540.0
4921,Movie 5457,Horror,7.0,150.0,20.0,Nolan,Actor B,2016,-130.0
4922,Movie 5458,Fantasy,4.0,10.0,150.0,Unknown,Actor D,2021,140.0
4923,Movie 5459,Comedy,4.2,30.0,0.0,Scorsese,Unknown,2019,-30.0
4924,Movie 546,Horror,7.0,150.0,20.0,Unknown,Actor C,2018,-130.0
4925,Movie 5460,Drama,3.5,60.0,80.0,Spielberg,Unknown,2016,20.0
4926,Movie 5461,Drama,9.4,10.0,600.0,Scorsese,Actor E,2016,590.0
4927,Movie 5462,Thriller,5.9,60.0,300.0,Unknown,Actor B,2016,240.0
4928,Movie 5463,Sci-Fi,8.6,60.0,150.0,Nolan,Actor E,2018,90.0
4929,Movie 5464,Horror,4.2,60.0,600.0,Spielberg,Actor B,2019,540.0
4930,Movie 5465,Comedy,6.2,60.0,150.0,Cameron,Actor B,2015,90.0
4931,Movie 5466,Fantasy,3.8,10.0,600.0,Scorsese,Actor B,2021,590.0
4932,Movie 5467,Action,6.1,10.0,0.0,Spielberg,Actor B,2021,-10.0
4933,Movie 5468,Fantasy,9.0,60.0,600.0,Spielberg,Actor B,2019,540.0
4934,Movie 5469,Drama,9.1,60.0,150.0,Unknown,Actor B,2021,90.0
4935,Movie 547,Thriller,7.9,30.0,150.0,Cameron,Actor E,2016,120.0
4936,Movie 5470,Fantasy,6.9,10.0,80.0,Cameron,Actor C,2019,70.0
4937,Movie 5471,Drama,7.7,60.0,80.0,Tarantino,Actor D,2015,20.0
4938,Movie 5472,Thriller,6.52,150.0,20.0,Scorsese,Actor C,2018,-130.0
4939,Movie 5473,Thriller,5.7,60.0,80.0,Scorsese,Actor D,2019,20.0
4940,Movie 5474,Fantasy,6.4,60.0,150.0,Rajamouli,Unknown,2016,90.0
4941,Movie 5474,Sci-Fi,6.2,60.0,20.0,Cameron,Actor C,2018,-40.0
4942,Movie 5476,Comedy,9.0,30.0,600.0,Cameron,Actor E,2019,570.0
4943,Movie 5477,Comedy,7.0,10.0,300.0,Cameron,Actor C,2019,290.0
4944,Movie 5478,Thriller,6.0,30.0,150.0,Cameron,Actor A,2017,120.0
4945,Movie 5479,Horror,4.9,60.0,150.0,Scorsese,Unknown,2021,90.0
4946,Movie 548,Fantasy,6.3,10.0,150.0,Nolan,Unknown,2020,140.0
4947,Movie 5480,Fantasy,7.4,60.0,150.0,Rajamouli,Actor D,2015,90.0
4948,Movie 5481,Drama,6.7,10.0,0.0,Tarantino,Unknown,2020,-10.0
4949,Movie 5482,Comedy,3.7,150.0,20.0,Spielberg,Unknown,2020,-130.0
4950,Movie 5483,Action,5.7,10.0,150.0,Scorsese,Actor C,2021,140.0
4951,Movie 5484,Romance,4.2,60.0,300.0,Nolan,Unknown,2017,240.0
4952,Movie 5485,Comedy,5.2,30.0,20.0,Rajamouli,Unknown,2017,-10.0
4953,Movie 5486,Drama,8.3,10.0,0.0,Scorsese,Actor C,2020,-10.0
4954,Movie 5487,Comedy,8.4,150.0,0.0,Tarantino,Actor C,2022,-150.0
4955,Movie 5488,Fantasy,4.2,150.0,0.0,Cameron,Unknown,2022,-150.0
4956,Movie 5489,Comedy,5.5,10.0,150.0,Cameron,Actor A,2018,140.0
4957,Movie 549,Fantasy,7.6,150.0,600.0,Unknown,Actor E,2015,450.0
4958,Movie 549,Action,3.9,10.0,300.0,Spielberg,Actor E,2019,290.0
4959,Movie 5490,Fantasy,5.8,60.0,600.0,Tarantino,Actor B,2021,540.0
4960,Movie 5491,Drama,6.47,100.0,80.0,Cameron,Actor D,2021,-20.0
4961,Movie 5492,Thriller,6.7,150.0,0.0,Rajamouli,Actor C,2021,-150.0
4962,Movie 5493,Horror,3.9,60.0,600.0,Unknown,Actor E,2018,540.0
4963,Movie 5494,Fantasy,3.9,60.0,0.0,Scorsese,Actor B,2022,-60.0
4964,Movie 5495,Comedy,4.1,30.0,20.0,Rajamouli,Actor A,2022,-10.0
4965,Movie 5496,Horror,8.0,60.0,80.0,Scorsese,Actor D,2021,20.0
4966,Movie 5497,Sci-Fi,7.4,30.0,20.0,Cameron,Actor C,2016,-10.0
4967,Movie 5498,Sci-Fi,8.6,30.0,80.0,Spielberg,Actor A,2021,50.0
4968,Movie 5499,Romance,8.3,60.0,20.0,Nolan,Actor C,2018,-40.0
4969,Movie 5499,Fantasy,6.3,10.0,600.0,Spielberg,Actor B,2019,590.0
4970,Movie 55,Romance,6.9,30.0,300.0,Spielberg,Actor E,2021,270.0
4971,Movie 551,Fantasy,6.51,150.0,150.0,Rajamouli,Actor C,2018,0.0
4972,Movie 552,Comedy,5.1,10.0,0.0,Rajamouli,Actor D,2020,-10.0
4973,Movie 553,Sci-Fi,9.4,30.0,300.0,Tarantino,Actor D,2022,270.0
4974,Movie 554,Action,7.0,100.0,300.0,Spielberg,Actor A,2018,200.0
4975,Movie 555,Comedy,4.7,60.0,300.0,Spielberg,Actor B,2018,240.0
4976,Movie 556,Thriller,8.8,60.0,150.0,Cameron,Actor A,2020,90.0
4977,Movie 557,Sci-Fi,8.8,60.0,0.0,Unknown,Unknown,2019,-60.0
4978,Movie 558,Action,4.8,100.0,600.0,Unknown,Actor A,2019,500.0
4979,Movie 559,Comedy,5.6,10.0,20.0,Tarantino,Actor B,2022,10.0
4980,Movie 56,Drama,4.5,100.0,300.0,Scorsese,Actor A,2016,200.0
4981,Movie 560,Romance,5.5,10.0,20.0,Scorsese,Actor C,2019,10.0
4982,Movie 561,Comedy,4.9,60.0,0.0,Unknown,Actor E,2016,-60.0
4983,Movie 562,Sci-Fi,7.0,10.0,80.0,Rajamouli,Actor D,2018,70.0
4984,Movie 563,Fantasy,3.8,60.0,0.0,Tarantino,Unknown,2021,-60.0
4985,Movie 564,Thriller,4.4,100.0,150.0,Spielberg,Actor A,2017,50.0
4986,Movie 565,Comedy,4.9,60.0,150.0,Cameron,Actor C,2018,90.0
4987,Movie 566,Sci-Fi,3.8,150.0,80.0,Cameron,Actor C,2015,-70.0
4988,Movie 567,Horror,5.6,60.0,300.0,Scorsese,Actor A,2021,240.0
4989,Movie 568,Fantasy,8.6,150.0,80.0,Nolan,Unknown,2018,-70.0
4990,Movie 569,Sci-Fi,8.7,150.0,0.0,Scorsese,Actor D,2015,-150.0
4991,Movie 57,Action,6.59,60.0,300.0,Rajamouli,Actor E,2021,240.0
4992,Movie 570,Drama,6.47,60.0,600.0,Tarantino,Actor D,2015,540.0
4993,Movie 571,Comedy,4.9,100.0,0.0,Nolan,Actor C,2016,-100.0
4994,Movie 572,Thriller,6.0,30.0,0.0,Spielberg,Actor E,2020,-30.0
4995,Movie 573,Drama,6.8,60.0,150.0,Tarantino,Actor C,2020,90.0
4996,Movie 574,Action,9.5,100.0,0.0,Tarantino,Unknown,2019,-100.0
4997,Movie 574,Drama,7.1,100.0,20.0,Cameron,Actor E,2021,-80.0
4998,Movie 576,Horror,6.9,60.0,20.0,Nolan,Actor A,2018,-40.0
4999,Movie 577,Comedy,6.5,60.0,150.0,Unknown,Actor A,2018,90.0
5000,Movie 578,Sci-Fi,9.1,30.0,0.0,Nolan,Actor B,2022,-30.0
5001,Movie 579,Comedy,5.8,60.0,300.0,Tarantino,Actor E,2018,240.0
5002,Movie 58,Drama,5.2,30.0,300.0,Cameron,Actor E,2015,270.0
5003,Movie 580,Action,9.1,60.0,300.0,Unknown,Unknown,2018,240.0
5004,Movie 581,Action,8.2,60.0,300.0,Cameron,Actor B,2017,240.0
5005,Movie 582,Action,8.9,30.0,600.0,Scorsese,Actor C,2019,570.0
5006,Movie 583,Drama,5.9,150.0,20.0,Rajamouli,Actor D,2020,-130.0
5007,Movie 584,Sci-Fi,5.9,60.0,0.0,Scorsese,Actor E,2015,-60.0
5008,Movie 585,Action,9.2,100.0,150.0,Scorsese,Actor A,2018,50.0
5009,Movie 586,Fantasy,4.5,10.0,300.0,Nolan,Actor C,2018,290.0
5010,Movie 587,Thriller,6.1,60.0,300.0,Cameron,Actor A,2018,240.0
5011,Movie 588,Sci-Fi,9.5,30.0,80.0,Cameron,Actor C,2015,50.0
5012,Movie 589,Sci-Fi,6.64,60.0,600.0,Tarantino,Actor E,2020,540.0
5013,Movie 59,Sci-Fi,7.3,30.0,300.0,Nolan,Unknown,2021,270.0
5014,Movie 590,Action,6.0,30.0,80.0,Tarantino,Actor E,2018,50.0
5015,Movie 591,Drama,5.4,60.0,600.0,Rajamouli,Actor B,2017,540.0
5016,Movie 592,Thriller,3.7,10.0,80.0,Rajamouli,Unknown,2019,70.0
5017,Movie 593,Romance,5.4,150.0,150.0,Cameron,Actor C,2020,0.0
5018,Movie 594,Drama,8.5,100.0,600.0,Unknown,Actor C,2017,500.0
5019,Movie 595,Action,8.8,30.0,20.0,Spielberg,Actor B,2021,-10.0
5020,Movie 596,Thriller,5.6,60.0,600.0,Unknown,Actor A,2015,540.0
5021,Movie 597,Comedy,5.3,150.0,20.0,Spielberg,Actor A,2017,-130.0
5022,Movie 598,Romance,7.6,60.0,0.0,Nolan,Unknown,2017,-60.0
5023,Movie 599,Horror,5.1,10.0,600.0,Spielberg,Actor B,2022,590.0
5024,Movie 6,Romance,7.2,60.0,600.0,Scorsese,Actor C,2019,540.0
5025,Movie 60,Drama,8.8,60.0,0.0,Unknown,Actor E,2016,-60.0
5026,Movie 601,Horror,4.9,100.0,150.0,Spielberg,Unknown,2020,50.0
5027,Movie 602,Thriller,5.9,60.0,300.0,Unknown,Actor E,2018,240.0
5028,Movie 603,Thriller,7.0,60.0,0.0,Rajamouli,Actor A,2022,-60.0
5029,Movie 604,Sci-Fi,5.5,150.0,600.0,Scorsese,Actor A,2021,450.0
5030,Movie 605,Drama,9.2,60.0,600.0,Unknown,Actor B,2020,540.0
5031,Movie 606,Horror,7.0,60.0,0.0,Tarantino,Actor B,2020,-60.0
5032,Movie 607,Thriller,8.0,150.0,0.0,Unknown,Actor B,2021,-150.0
5033,Movie 608,Comedy,6.47,60.0,20.0,Unknown,Actor B,2019,-40.0
5034,Movie 609,Romance,5.4,10.0,150.0,Rajamouli,Actor A,2022,140.0
5035,Movie 61,Thriller,5.5,100.0,600.0,Nolan,Actor B,2019,500.0
5036,Movie 610,Drama,4.6,100.0,80.0,Spielberg,Actor A,2017,-20.0
5037,Movie 611,Romance,3.7,60.0,150.0,Scorsese,Actor E,2018,90.0
5038,Movie 612,Fantasy,5.2,150.0,300.0,Unknown,Actor D,2019,150.0
5039,Movie 613,Thriller,4.6,30.0,80.0,Rajamouli,Actor E,2020,50.0
5040,Movie 614,Sci-Fi,4.9,60.0,150.0,Cameron,Unknown,2019,90.0
5041,Movie 615,Sci-Fi,8.9,100.0,150.0,Cameron,Actor A,2016,50.0
5042,Movie 616,Action,3.6,10.0,80.0,Nolan,Actor C,2018,70.0
5043,Movie 617,Comedy,3.8,150.0,20.0,Spielberg,Unknown,2019,-130.0
5044,Movie 618,Romance,7.3,60.0,80.0,Rajamouli,Actor A,2017,20.0
5045,Movie 619,Action,6.5,60.0,600.0,Rajamouli,Actor D,2022,540.0
5046,Movie 62,Thriller,3.8,100.0,150.0,Tarantino,Actor A,2017,50.0
5047,Movie 620,Horror,7.4,60.0,600.0,Rajamouli,Actor A,2022,540.0
5048,Movie 621,Thriller,8.4,60.0,80.0,Tarantino,Actor D,2020,20.0
5049,Movie 622,Comedy,5.2,150.0,80.0,Tarantino,Unknown,2017,-70.0
5050,Movie 623,Horror,4.9,150.0,20.0,Spielberg,Actor E,2018,-130.0
5051,Movie 624,Action,7.2,100.0,300.0,Nolan,Actor B,2015,200.0
5052,Movie 624,Horror,9.2,30.0,20.0,Rajamouli,Unknown,2020,-10.0
5053,Movie 626,Fantasy,9.1,60.0,0.0,Tarantino,Actor B,2016,-60.0
5054,Movie 627,Romance,6.48,100.0,20.0,Rajamouli,Unknown,2021,-80.0
5055,Movie 628,Horror,5.3,60.0,20.0,Tarantino,Actor D,2021,-40.0
5056,Movie 629,Drama,5.2,60.0,0.0,Scorsese,Actor B,2020,-60.0
5057,Movie 63,Action,5.1,30.0,20.0,Nolan,Actor C,2018,-10.0
5058,Movie 630,Sci-Fi,6.9,10.0,0.0,Tarantino,Actor B,2021,-10.0
5059,Movie 631,Action,8.6,150.0,300.0,Spielberg,Actor D,2020,150.0
5060,Movie 632,Sci-Fi,4.8,30.0,80.0,Unknown,Actor E,2017,50.0
5061,Movie 633,Thriller,3.9,100.0,150.0,Tarantino,Actor B,2020,50.0
5062,Movie 634,Horror,8.9,100.0,300.0,Cameron,Actor C,2022,200.0
5063,Movie 635,Sci-Fi,5.6,10.0,150.0,Scorsese,Actor B,2021,140.0
5064,Movie 636,Drama,6.4,60.0,20.0,Scorsese,Unknown,2018,-40.0
5065,Movie 637,Romance,7.4,10.0,600.0,Tarantino,Unknown,2018,590.0
5066,Movie 638,Fantasy,6.5,30.0,600.0,Rajamouli,Actor A,2015,570.0
5067,Movie 639,Sci-Fi,4.9,30.0,0.0,Unknown,Actor D,2018,-30.0
5068,Movie 64,Romance,6.5,60.0,150.0,Cameron,Actor D,2020,90.0
5069,Movie 640,Fantasy,6.8,60.0,150.0,Spielberg,Actor E,2019,90.0
5070,Movie 641,Action,8.3,100.0,0.0,Scorsese,Actor B,2022,-100.0
5071,Movie 642,Horror,4.4,60.0,300.0,Cameron,Actor C,2019,240.0
5072,Movie 643,Fantasy,9.2,60.0,150.0,Spielberg,Actor E,2015,90.0
5073,Movie 644,Drama,8.6,60.0,0.0,Nolan,Actor B,2015,-60.0
5074,Movie 645,Sci-Fi,5.8,100.0,600.0,Spielberg,Actor E,2019,500.0
5075,Movie 646,Comedy,6.47,150.0,150.0,Rajamouli,Actor E,2018,0.0
5076,Movie 647,Drama,6.5,150.0,600.0,Nolan,Actor C,2018,450.0
5077,Movie 648,Sci-Fi,4.1,150.0,600.0,Scorsese,Actor B,2021,450.0
5078,Movie 649,Thriller,8.4,150.0,300.0,Tarantino,Actor A,2016,150.0
5079,Movie 649,Fantasy,7.8,30.0,150.0,Tarantino,Actor A,2018,120.0
5080,Movie 65,Fantasy,8.6,100.0,600.0,Rajamouli,Actor C,2021,500.0
5081,Movie 651,Romance,7.7,60.0,300.0,Nolan,Actor D,2018,240.0
5082,Movie 652,Sci-Fi,8.8,10.0,150.0,Rajamouli,Actor B,2015,140.0
5083,Movie 653,Fantasy,8.1,10.0,300.0,Rajamouli,Actor E,2018,290.0
5084,Movie 654,Horror,6.6,60.0,300.0,Cameron,Actor D,2018,240.0
5085,Movie 655,Horror,8.3,100.0,600.0,Rajamouli,Actor A,2022,500.0
5086,Movie 656,Horror,4.0,60.0,600.0,Scorsese,Actor A,2019,540.0
5087,Movie 657,Horror,5.3,10.0,80.0,Rajamouli,Actor E,2019,70.0
5088,Movie 658,Horror,4.3,30.0,150.0,Cameron,Actor D,2021,120.0
5089,Movie 659,Thriller,7.5,100.0,0.0,Scorsese,Actor B,2018,-100.0
5090,Movie 66,Comedy,7.0,60.0,80.0,Scorsese,Actor A,2019,20.0
5091,Movie 660,Drama,4.8,30.0,0.0,Nolan,Actor E,2020,-30.0
5092,Movie 661,Horror,6.8,10.0,80.0,Unknown,Actor A,2015,70.0
5093,Movie 662,Sci-Fi,6.0,60.0,0.0,Nolan,Actor D,2020,-60.0
5094,Movie 663,Sci-Fi,5.4,60.0,20.0,Scorsese,Actor D,2021,-40.0
5095,Movie 664,Thriller,7.1,60.0,600.0,Rajamouli,Unknown,2022,540.0
5096,Movie 665,Horror,6.42,60.0,20.0,Tarantino,Actor B,2015,-40.0
5097,Movie 666,Romance,6.0,100.0,20.0,Scorsese,Actor D,2022,-80.0
5098,Movie 667,Horror,7.5,10.0,300.0,Spielberg,Actor D,2017,290.0
5099,Movie 668,Action,7.5,100.0,150.0,Rajamouli,Actor B,2017,50.0
5100,Movie 669,Thriller,6.8,60.0,80.0,Cameron,Actor A,2019,20.0
5101,Movie 67,Horror,6.7,150.0,80.0,Tarantino,Actor C,2016,-70.0
5102,Movie 670,Drama,9.0,100.0,300.0,Unknown,Actor D,2021,200.0
5103,Movie 671,Sci-Fi,6.9,60.0,0.0,Spielberg,Actor A,2015,-60.0
5104,Movie 672,Fantasy,4.2,150.0,600.0,Nolan,Actor C,2017,450.0
5105,Movie 673,Sci-Fi,4.2,10.0,600.0,Nolan,Actor A,2020,590.0
5106,Movie 674,Action,7.7,60.0,300.0,Nolan,Actor E,2017,240.0
5107,Movie 676,Thriller,4.6,30.0,300.0,Scorsese,Unknown,2018,270.0
5108,Movie 677,Comedy,7.5,150.0,20.0,Cameron,Actor A,2021,-130.0
5109,Movie 678,Comedy,5.3,10.0,0.0,Rajamouli,Actor A,2016,-10.0
5110,Movie 679,Action,8.5,60.0,80.0,Scorsese,Actor A,2021,20.0
5111,Movie 68,Fantasy,6.2,60.0,80.0,Scorsese,Actor E,2015,20.0
5112,Movie 680,Comedy,7.9,150.0,80.0,Nolan,Actor C,2016,-70.0
5113,Movie 681,Romance,6.4,100.0,600.0,Spielberg,Actor D,2018,500.0
5114,Movie 682,Fantasy,5.9,100.0,0.0,Unknown,Unknown,2018,-100.0
5115,Movie 683,Fantasy,4.2,60.0,600.0,Unknown,Actor D,2018,540.0
5116,Movie 684,Sci-Fi,6.64,30.0,150.0,Nolan,Unknown,2021,120.0
5117,Movie 685,Comedy,7.1,10.0,600.0,Spielberg,Actor E,2019,590.0
5118,Movie 686,Horror,5.8,30.0,0.0,Nolan,Actor C,2015,-30.0
5119,Movie 687,Fantasy,6.6,100.0,300.0,Tarantino,Actor C,2016,200.0
5120,Movie 688,Fantasy,4.3,60.0,0.0,Unknown,Actor E,2020,-60.0
5121,Movie 689,Thriller,3.6,100.0,20.0,Nolan,Actor D,2018,-80.0
5122,Movie 69,Thriller,6.2,150.0,80.0,Unknown,Actor E,2022,-70.0
5123,Movie 690,Thriller,3.8,60.0,80.0,Cameron,Actor A,2020,20.0
5124,Movie 691,Thriller,8.1,10.0,20.0,Scorsese,Actor D,2018,10.0
5125,Movie 692,Sci-Fi,7.5,100.0,0.0,Spielberg,Actor D,2019,-100.0
5126,Movie 693,Romance,6.0,60.0,0.0,Cameron,Actor A,2019,-60.0
5127,Movie 694,Comedy,7.2,60.0,600.0,Cameron,Actor E,2018,540.0
5128,Movie 695,Horror,7.9,100.0,20.0,Rajamouli,Actor D,2020,-80.0
5129,Movie 696,Drama,8.0,100.0,20.0,Cameron,Unknown,2018,-80.0
5130,Movie 697,Horror,6.4,60.0,20.0,Scorsese,Unknown,2021,-40.0
5131,Movie 698,Comedy,3.8,60.0,80.0,Tarantino,Actor E,2017,20.0
5132,Movie 699,Romance,8.2,60.0,300.0,Cameron,Actor D,2021,240.0
5133,Movie 699,Sci-Fi,5.4,30.0,80.0,Scorsese,Actor B,2022,50.0
5134,Movie 7,Horror,8.5,30.0,0.0,Unknown,Actor D,2017,-30.0
5135,Movie 70,Sci-Fi,7.5,60.0,600.0,Tarantino,Actor D,2017,540.0
5136,Movie 701,Comedy,7.4,60.0,150.0,Scorsese,Actor D,2022,90.0
5137,Movie 702,Drama,3.5,100.0,80.0,Unknown,Actor B,2018,-20.0
5138,Movie 703,Horror,6.42,150.0,150.0,Spielberg,Actor D,2018,0.0
5139,Movie 704,Comedy,5.9,10.0,0.0,Tarantino,Actor B,2020,-10.0
5140,Movie 705,Romance,8.0,150.0,0.0,Unknown,Actor C,2017,-150.0
5141,Movie 706,Romance,8.7,10.0,300.0,Nolan,Actor C,2016,290.0
5142,Movie 707,Sci-Fi,3.8,30.0,300.0,Cameron,Unknown,2018,270.0
5143,Movie 708,Action,8.5,100.0,20.0,Rajamouli,Actor B,2018,-80.0
5144,Movie 709,Sci-Fi,4.4,60.0,20.0,Scorsese,Actor D,2015,-40.0
5145,Movie 71,Sci-Fi,7.9,150.0,150.0,Nolan,Actor C,2016,0.0
5146,Movie 710,Drama,8.7,150.0,0.0,Tarantino,Actor B,2018,-150.0
5147,Movie 711,Romance,8.3,150.0,80.0,Cameron,Actor D,2018,-70.0
5148,Movie 712,Horror,8.3,30.0,20.0,Unknown,Actor E,2018,-10.0
5149,Movie 713,Comedy,6.5,30.0,150.0,Cameron,Actor B,2022,120.0
5150,Movie 714,Thriller,7.2,30.0,150.0,Rajamouli,Actor D,2022,120.0
5151,Movie 715,Comedy,8.7,30.0,0.0,Nolan,Actor D,2015,-30.0
5152,Movie 716,Comedy,8.7,100.0,600.0,Rajamouli,Unknown,2017,500.0
5153,Movie 717,Romance,4.5,30.0,150.0,Cameron,Actor E,2017,120.0
5154,Movie 718,Action,6.8,60.0,20.0,Nolan,Actor D,2020,-40.0
5155,Movie 719,Drama,8.5,30.0,80.0,Spielberg,Actor A,2016,50.0
5156,Movie 72,Romance,9.1,100.0,20.0,Scorsese,Actor B,2018,-80.0
5157,Movie 720,Fantasy,8.7,10.0,20.0,Rajamouli,Unknown,2018,10.0
5158,Movie 721,Sci-Fi,5.3,60.0,300.0,Rajamouli,Unknown,2022,240.0
5159,Movie 722,Sci-Fi,6.64,150.0,600.0,Scorsese,Actor C,2018,450.0
5160,Movie 723,Action,7.5,100.0,0.0,Tarantino,Actor A,2018,-100.0
5161,Movie 724,Sci-Fi,8.8,100.0,20.0,Nolan,Unknown,2017,-80.0
5162,Movie 726,Romance,5.0,60.0,600.0,Cameron,Actor A,2016,540.0
5163,Movie 727,Sci-Fi,4.6,100.0,20.0,Tarantino,Actor A,2021,-80.0
5164,Movie 728,Fantasy,7.8,10.0,80.0,Unknown,Actor D,2022,70.0
5165,Movie 729,Fantasy,5.2,10.0,20.0,Unknown,Actor C,2019,10.0
5166,Movie 73,Comedy,3.6,150.0,150.0,Unknown,Actor C,2019,0.0
5167,Movie 730,Horror,7.8,100.0,300.0,Tarantino,Actor E,2018,200.0
5168,Movie 731,Drama,8.2,100.0,0.0,Spielberg,Unknown,2021,-100.0
5169,Movie 732,Horror,8.2,100.0,80.0,Unknown,Unknown,2015,-20.0
5170,Movie 733,Fantasy,8.4,100.0,600.0,Spielberg,Actor B,2022,500.0
5171,Movie 734,Fantasy,9.0,100.0,150.0,Nolan,Actor E,2020,50.0
5172,Movie 735,Horror,6.9,60.0,150.0,Nolan,Actor C,2022,90.0
5173,Movie 736,Sci-Fi,7.3,150.0,80.0,Spielberg,Actor B,2018,-70.0
5174,Movie 737,Horror,4.9,150.0,150.0,Spielberg,Actor E,2016,0.0
5175,Movie 738,Comedy,8.3,60.0,0.0,Unknown,Actor A,2015,-60.0
5176,Movie 739,Thriller,9.3,10.0,300.0,Nolan,Actor E,2020,290.0
5177,Movie 74,Thriller,8.3,150.0,150.0,Rajamouli,Unknown,2016,0.0
5178,Movie 74,Romance,7.8,100.0,150.0,Spielberg,Actor D,2017,50.0
5179,Movie 740,Drama,4.5,60.0,20.0,Tarantino,Actor E,2018,-40.0
5180,Movie 741,Action,6.59,60.0,300.0,Nolan,Actor B,2020,240.0
5181,Movie 742,Romance,3.7,60.0,150.0,Tarantino,Actor B,2021,90.0
5182,Movie 743,Drama,6.5,100.0,150.0,Nolan,Actor C,2016,50.0
5183,Movie 744,Action,6.5,100.0,150.0,Cameron,Actor B,2018,50.0
5184,Movie 745,Comedy,7.5,150.0,600.0,Cameron,Actor C,2022,450.0
5185,Movie 746,Romance,4.5,10.0,80.0,Scorsese,Actor D,2018,70.0
5186,Movie 747,Thriller,3.9,60.0,20.0,Cameron,Actor D,2019,-40.0
5187,Movie 748,Thriller,4.4,30.0,20.0,Cameron,Actor E,2018,-10.0
5188,Movie 749,Romance,8.1,150.0,20.0,Rajamouli,Actor C,2017,-130.0
5189,Movie 749,Comedy,5.0,30.0,300.0,Tarantino,Actor B,2022,270.0
5190,Movie 751,Romance,4.8,10.0,80.0,Rajamouli,Unknown,2015,70.0
5191,Movie 752,Thriller,4.8,30.0,80.0,Scorsese,Actor D,2019,50.0
5192,Movie 753,Romance,8.9,60.0,600.0,Unknown,Actor A,2018,540.0
5193,Movie 754,Sci-Fi,7.0,60.0,20.0,Rajamouli,Actor B,2021,-40.0
5194,Movie 755,Romance,7.8,10.0,600.0,Spielberg,Actor A,2022,590.0
5195,Movie 756,Drama,6.6,60.0,20.0,Cameron,Actor E,2019,-40.0
5196,Movie 757,Comedy,4.9,10.0,600.0,Tarantino,Actor E,2022,590.0
5197,Movie 758,Sci-Fi,7.3,150.0,150.0,Tarantino,Actor A,2018,0.0
